I (1411198) MPU6050: g_total(raw)=0.951 g (ax=0.084, ay=0.160, az=-0.934)
I (1411298) MPU6050: g_total(raw)=0.955 g (ax=0.084, ay=0.151, az=-0.939)
I (1411398) MPU6050: g_total(raw)=0.946 g (ax=0.074, ay=0.151, az=-0.931)
I (1411498) MPU6050: g_total(raw)=0.954 g (ax=0.085, ay=0.158, az=-0.937)
I (1411598) MPU6050: g_total(raw)=0.961 g (ax=0.089, ay=0.156, az=-0.944)
I (1411698) MPU6050: g_total(raw)=0.971 g (ax=0.082, ay=0.159, az=-0.954)
I (1411798) MPU6050: g_total(raw)=0.953 g (ax=0.069, ay=0.153, az=-0.938)
I (1411898) MPU6050: g_total(raw)=0.946 g (ax=0.087, ay=0.144, az=-0.931)
I (1411998) MPU6050: g_total(raw)=0.960 g (ax=0.089, ay=0.157, az=-0.943)
I (1412098) MPU6050: g_total(raw)=0.953 g (ax=0.083, ay=0.156, az=-0.936)
I (1412198) MPU6050: g_total(raw)=0.957 g (ax=0.078, ay=0.146, az=-0.943)
I (1412298) MPU6050: g_total(raw)=0.962 g (ax=0.076, ay=0.147, az=-0.948)
I (1412398) MPU6050: g_total(raw)=0.955 g (ax=0.070, ay=0.150, az=-0.941)
I (1412498) MPU6050: g_total(raw)=0.966 g (ax=0.084, ay=0.152, az=-0.950)
I (1412598) MPU6050: g_total(raw)=0.958 g (ax=0.078, ay=0.146, az=-0.943)
I (1412698) MPU6050: g_total(raw)=0.954 g (ax=0.080, ay=0.146, az=-0.939)
I (1412798) MPU6050: g_total(raw)=0.959 g (ax=0.071, ay=0.150, az=-0.945)
I (1412898) MPU6050: g_total(raw)=0.952 g (ax=0.073, ay=0.150, az=-0.938)
I (1412998) MPU6050: g_total(raw)=0.964 g (ax=0.072, ay=0.148, az=-0.949)
I (1413098) MPU6050: g_total(raw)=0.949 g (ax=0.085, ay=0.141, az=-0.934)
I (1413198) MPU6050: g_total(raw)=0.953 g (ax=0.069, ay=0.147, az=-0.939)
I (1413298) MPU6050: g_total(raw)=0.957 g (ax=0.070, ay=0.146, az=-0.943)
I (1413398) MPU6050: g_total(raw)=0.959 g (ax=0.072, ay=0.150, az=-0.944)
I (1413498) MPU6050: g_total(raw)=0.956 g (ax=0.073, ay=0.145, az=-0.942)
I (1413598) MPU6050: g_total(raw)=0.963 g (ax=0.074, ay=0.147, az=-0.948)
I (1413698) MPU6050: g_total(raw)=0.960 g (ax=0.068, ay=0.156, az=-0.944)
I (1413798) MPU6050: g_total(raw)=0.952 g (ax=0.068, ay=0.147, az=-0.938)
I (1413898) MPU6050: g_total(raw)=0.953 g (ax=0.075, ay=0.139, az=-0.940)
I (1413998) MPU6050: g_total(raw)=0.964 g (ax=0.061, ay=0.147, az=-0.951)
I (1414098) MPU6050: g_total(raw)=0.958 g (ax=0.061, ay=0.140, az=-0.946)
I (1414198) MPU6050: g_total(raw)=0.959 g (ax=0.068, ay=0.141, az=-0.946)
I (1414298) MPU6050: g_total(raw)=0.958 g (ax=0.076, ay=0.134, az=-0.946)
I (1414398) MPU6050: g_total(raw)=0.961 g (ax=0.077, ay=0.137, az=-0.948)
I (1414498) MPU6050: g_total(raw)=0.955 g (ax=0.073, ay=0.132, az=-0.943)
I (1414598) MPU6050: g_total(raw)=0.951 g (ax=0.057, ay=0.137, az=-0.940)
I (1414698) MPU6050: g_total(raw)=0.954 g (ax=0.066, ay=0.144, az=-0.941)
I (1414798) MPU6050: g_total(raw)=0.959 g (ax=0.070, ay=0.143, az=-0.946)
I (1414898) MPU6050: g_total(raw)=0.959 g (ax=0.080, ay=0.141, az=-0.945)
I (1414998) MPU6050: g_total(raw)=0.946 g (ax=0.073, ay=0.141, az=-0.932)
I (1415098) MPU6050: g_total(raw)=0.954 g (ax=0.071, ay=0.136, az=-0.942)
I (1415198) MPU6050: g_total(raw)=0.954 g (ax=0.065, ay=0.144, az=-0.941)
I (1415298) MPU6050: g_total(raw)=0.961 g (ax=0.062, ay=0.136, az=-0.949)
I (1415398) MPU6050: g_total(raw)=0.962 g (ax=0.064, ay=0.132, az=-0.950)
I (1415498) MPU6050: g_total(raw)=0.952 g (ax=0.068, ay=0.135, az=-0.940)
I (1415598) MPU6050: g_total(raw)=0.956 g (ax=0.071, ay=0.140, az=-0.943)
I (1415698) MPU6050: g_total(raw)=0.954 g (ax=0.078, ay=0.138, az=-0.941)
I (1415798) MPU6050: g_total(raw)=0.950 g (ax=0.058, ay=0.137, az=-0.938)
I (1415898) MPU6050: g_total(raw)=0.959 g (ax=0.068, ay=0.141, az=-0.947)
I (1415998) MPU6050: g_total(raw)=0.955 g (ax=0.073, ay=0.141, az=-0.942)
I (1416098) MPU6050: g_total(raw)=0.967 g (ax=0.081, ay=0.139, az=-0.953)
I (1416198) MPU6050: g_total(raw)=0.958 g (ax=0.069, ay=0.159, az=-0.942)
I (1416298) MPU6050: g_total(raw)=0.962 g (ax=0.083, ay=0.139, az=-0.948)
I (1416398) MPU6050: g_total(raw)=0.960 g (ax=0.050, ay=0.130, az=-0.949)
I (1416498) MPU6050: g_total(raw)=0.960 g (ax=0.074, ay=0.137, az=-0.947)
I (1416598) MPU6050: g_total(raw)=0.945 g (ax=0.071, ay=0.140, az=-0.932)
I (1416698) MPU6050: g_total(raw)=0.956 g (ax=0.057, ay=0.137, az=-0.944)
I (1416798) MPU6050: g_total(raw)=0.946 g (ax=0.071, ay=0.142, az=-0.933)
I (1416898) MPU6050: g_total(raw)=0.967 g (ax=0.073, ay=0.154, az=-0.951)
I (1416998) MPU6050: g_total(raw)=0.952 g (ax=0.081, ay=0.136, az=-0.938)
I (1417098) MPU6050: g_total(raw)=0.955 g (ax=0.068, ay=0.139, az=-0.943)
I (1417198) MPU6050: g_total(raw)=0.959 g (ax=0.075, ay=0.145, az=-0.945)
I (1417298) MPU6050: g_total(raw)=0.951 g (ax=0.074, ay=0.142, az=-0.938)
I (1417398) MPU6050: g_total(raw)=0.961 g (ax=0.067, ay=0.146, az=-0.948)
I (1417498) MPU6050: g_total(raw)=0.954 g (ax=0.079, ay=0.136, az=-0.941)
I (1417598) MPU6050: g_total(raw)=0.950 g (ax=0.073, ay=0.148, az=-0.936)
I (1417698) MPU6050: g_total(raw)=0.964 g (ax=0.077, ay=0.133, az=-0.951)
I (1417798) MPU6050: g_total(raw)=0.957 g (ax=0.057, ay=0.152, az=-0.943)
I (1417898) MPU6050: g_total(raw)=0.955 g (ax=0.080, ay=0.146, az=-0.940)
I (1417998) MPU6050: g_total(raw)=0.950 g (ax=0.062, ay=0.145, az=-0.937)
I (1418098) MPU6050: g_total(raw)=0.960 g (ax=0.064, ay=0.146, az=-0.947)
I (1418198) MPU6050: g_total(raw)=0.950 g (ax=0.076, ay=0.139, az=-0.937)
I (1418298) MPU6050: g_total(raw)=0.957 g (ax=0.068, ay=0.140, az=-0.945)
I (1418398) MPU6050: g_total(raw)=0.956 g (ax=0.080, ay=0.135, az=-0.943)
I (1418498) MPU6050: g_total(raw)=0.951 g (ax=0.071, ay=0.149, az=-0.937)
I (1418598) MPU6050: g_total(raw)=0.957 g (ax=0.072, ay=0.149, az=-0.943)
I (1418698) MPU6050: g_total(raw)=0.955 g (ax=0.068, ay=0.143, az=-0.942)
I (1418798) MPU6050: g_total(raw)=0.959 g (ax=0.065, ay=0.143, az=-0.946)
I (1418898) MPU6050: g_total(raw)=0.958 g (ax=0.080, ay=0.145, az=-0.943)
I (1418998) MPU6050: g_total(raw)=0.962 g (ax=0.075, ay=0.144, az=-0.948)
I (1419098) MPU6050: g_total(raw)=0.950 g (ax=0.071, ay=0.132, az=-0.938)
I (1419198) MPU6050: g_total(raw)=0.954 g (ax=0.071, ay=0.146, az=-0.940)
I (1419298) MPU6050: g_total(raw)=0.951 g (ax=0.075, ay=0.138, az=-0.938)
I (1419398) MPU6050: g_total(raw)=0.959 g (ax=0.059, ay=0.149, az=-0.946)
I (1419498) MPU6050: g_total(raw)=0.956 g (ax=0.074, ay=0.141, az=-0.942)
I (1419598) MPU6050: g_total(raw)=0.951 g (ax=0.070, ay=0.145, az=-0.937)
I (1419698) MPU6050: g_total(raw)=0.956 g (ax=0.074, ay=0.139, az=-0.943)
I (1419798) MPU6050: g_total(raw)=0.961 g (ax=0.080, ay=0.143, az=-0.947)
I (1419898) MPU6050: g_total(raw)=0.959 g (ax=0.070, ay=0.151, az=-0.944)
I (1419998) MPU6050: g_total(raw)=0.959 g (ax=0.080, ay=0.139, az=-0.945)
I (1420098) MPU6050: g_total(raw)=0.951 g (ax=0.072, ay=0.139, az=-0.938)
I (1420198) MPU6050: g_total(raw)=0.964 g (ax=0.076, ay=0.139, az=-0.951)
I (1420298) MPU6050: g_total(raw)=0.966 g (ax=0.069, ay=0.144, az=-0.953)
I (1420398) MPU6050: g_total(raw)=0.955 g (ax=0.066, ay=0.147, az=-0.941)
I (1420498) MPU6050: g_total(raw)=0.962 g (ax=0.078, ay=0.147, az=-0.947)
I (1420598) MPU6050: g_total(raw)=0.960 g (ax=0.073, ay=0.138, az=-0.948)
I (1420698) MPU6050: g_total(raw)=0.959 g (ax=0.066, ay=0.141, az=-0.947)
I (1420798) MPU6050: g_total(raw)=0.961 g (ax=0.072, ay=0.149, az=-0.947)
I (1420898) MPU6050: g_total(raw)=0.950 g (ax=0.076, ay=0.138, az=-0.937)
I (1420998) MPU6050: g_total(raw)=0.953 g (ax=0.070, ay=0.139, az=-0.940)
I (1421098) MPU6050: g_total(raw)=0.956 g (ax=0.071, ay=0.148, az=-0.942)
I (1421198) MPU6050: g_total(raw)=0.952 g (ax=0.073, ay=0.140, az=-0.939)
I (1421298) MPU6050: g_total(raw)=0.953 g (ax=0.066, ay=0.147, az=-0.939)
I (1421398) MPU6050: g_total(raw)=0.953 g (ax=0.076, ay=0.141, az=-0.940)
I (1421498) MPU6050: g_total(raw)=0.953 g (ax=0.069, ay=0.138, az=-0.940)
I (1421598) MPU6050: g_total(raw)=0.960 g (ax=0.074, ay=0.147, az=-0.945)
I (1421698) MPU6050: g_total(raw)=0.964 g (ax=0.071, ay=0.149, az=-0.949)
I (1421798) MPU6050: g_total(raw)=0.952 g (ax=0.072, ay=0.143, az=-0.938)
I (1421898) MPU6050: g_total(raw)=0.959 g (ax=0.071, ay=0.136, az=-0.946)
I (1421998) MPU6050: g_total(raw)=0.953 g (ax=0.077, ay=0.145, az=-0.939)
I (1422098) MPU6050: g_total(raw)=0.954 g (ax=0.085, ay=0.148, az=-0.939)
I (1422198) MPU6050: g_total(raw)=0.955 g (ax=0.071, ay=0.140, az=-0.942)
I (1422298) MPU6050: g_total(raw)=0.967 g (ax=0.068, ay=0.145, az=-0.954)
I (1422398) MPU6050: g_total(raw)=0.947 g (ax=0.082, ay=0.151, az=-0.932)
I (1422498) MPU6050: g_total(raw)=0.965 g (ax=0.072, ay=0.136, az=-0.953)
I (1422598) MPU6050: g_total(raw)=0.950 g (ax=0.052, ay=0.136, az=-0.939)
I (1422698) MPU6050: g_total(raw)=0.952 g (ax=0.076, ay=0.140, az=-0.939)
I (1422798) MPU6050: g_total(raw)=0.950 g (ax=0.073, ay=0.143, az=-0.936)
I (1422898) MPU6050: g_total(raw)=0.941 g (ax=0.071, ay=0.143, az=-0.927)
I (1422998) MPU6050: g_total(raw)=0.957 g (ax=0.069, ay=0.148, az=-0.943)
I (1423098) MPU6050: g_total(raw)=0.958 g (ax=0.062, ay=0.144, az=-0.945)
I (1423198) MPU6050: g_total(raw)=0.960 g (ax=0.062, ay=0.147, az=-0.947)
I (1423298) MPU6050: g_total(raw)=0.950 g (ax=0.075, ay=0.150, az=-0.936)
I (1423398) MPU6050: g_total(raw)=0.950 g (ax=0.073, ay=0.137, az=-0.937)
I (1423498) MPU6050: g_total(raw)=0.967 g (ax=0.076, ay=0.147, az=-0.953)
I (1423598) MPU6050: g_total(raw)=0.967 g (ax=0.081, ay=0.141, az=-0.953)
I (1423698) MPU6050: g_total(raw)=0.956 g (ax=0.062, ay=0.149, az=-0.943)
I (1423798) MPU6050: g_total(raw)=0.964 g (ax=0.076, ay=0.144, az=-0.950)
I (1423898) MPU6050: g_total(raw)=0.954 g (ax=0.073, ay=0.151, az=-0.940)
I (1423998) MPU6050: g_total(raw)=0.955 g (ax=0.074, ay=0.144, az=-0.941)
I (1424098) MPU6050: g_total(raw)=0.951 g (ax=0.066, ay=0.133, az=-0.939)
I (1424198) MPU6050: g_total(raw)=0.953 g (ax=0.084, ay=0.149, az=-0.938)
I (1424298) MPU6050: g_total(raw)=0.957 g (ax=0.067, ay=0.140, az=-0.944)
I (1424398) MPU6050: g_total(raw)=0.952 g (ax=0.073, ay=0.139, az=-0.939)
I (1424498) MPU6050: g_total(raw)=0.965 g (ax=0.068, ay=0.148, az=-0.951)
I (1424598) MPU6050: g_total(raw)=0.960 g (ax=0.070, ay=0.150, az=-0.946)
I (1424698) MPU6050: g_total(raw)=0.953 g (ax=0.083, ay=0.146, az=-0.938)
I (1424798) MPU6050: g_total(raw)=0.957 g (ax=0.075, ay=0.141, az=-0.943)
I (1424898) MPU6050: g_total(raw)=0.948 g (ax=0.061, ay=0.131, az=-0.937)
I (1424998) MPU6050: g_total(raw)=0.944 g (ax=0.067, ay=0.143, az=-0.930)
I (1425098) MPU6050: g_total(raw)=0.949 g (ax=0.070, ay=0.141, az=-0.936)
I (1425198) MPU6050: g_total(raw)=0.958 g (ax=0.062, ay=0.142, az=-0.946)
I (1425298) MPU6050: g_total(raw)=0.953 g (ax=0.060, ay=0.135, az=-0.941)
I (1425398) MPU6050: g_total(raw)=0.956 g (ax=0.059, ay=0.130, az=-0.946)
I (1425498) MPU6050: g_total(raw)=0.954 g (ax=0.067, ay=0.129, az=-0.943)
I (1425598) MPU6050: g_total(raw)=0.962 g (ax=0.052, ay=0.127, az=-0.952)
I (1425698) MPU6050: g_total(raw)=0.958 g (ax=0.062, ay=0.131, az=-0.947)
I (1425798) MPU6050: g_total(raw)=0.959 g (ax=0.049, ay=0.128, az=-0.950)
I (1425898) MPU6050: g_total(raw)=0.953 g (ax=0.054, ay=0.124, az=-0.943)
I (1425998) MPU6050: g_total(raw)=0.952 g (ax=0.055, ay=0.127, az=-0.942)
I (1426098) MPU6050: g_total(raw)=0.949 g (ax=0.059, ay=0.126, az=-0.939)
I (1426198) MPU6050: g_total(raw)=0.961 g (ax=0.051, ay=0.122, az=-0.952)
I (1426298) MPU6050: g_total(raw)=0.956 g (ax=0.046, ay=0.115, az=-0.948)
I (1426398) MPU6050: g_total(raw)=0.958 g (ax=0.053, ay=0.126, az=-0.948)
I (1426498) MPU6050: g_total(raw)=0.966 g (ax=0.044, ay=0.126, az=-0.956)
I (1426598) MPU6050: g_total(raw)=0.961 g (ax=0.054, ay=0.120, az=-0.952)
I (1426698) MPU6050: g_total(raw)=0.955 g (ax=0.049, ay=0.116, az=-0.946)
I (1426798) MPU6050: g_total(raw)=0.963 g (ax=0.054, ay=0.123, az=-0.954)
I (1426898) MPU6050: g_total(raw)=0.957 g (ax=0.045, ay=0.126, az=-0.947)
I (1426998) MPU6050: g_total(raw)=0.952 g (ax=0.056, ay=0.125, az=-0.942)
I (1427098) MPU6050: g_total(raw)=0.950 g (ax=0.047, ay=0.128, az=-0.940)
I (1427198) MPU6050: g_total(raw)=0.955 g (ax=0.047, ay=0.125, az=-0.945)
I (1427298) MPU6050: g_total(raw)=0.957 g (ax=0.049, ay=0.125, az=-0.948)
I (1427398) MPU6050: g_total(raw)=0.951 g (ax=0.053, ay=0.118, az=-0.943)
I (1427498) MPU6050: g_total(raw)=0.958 g (ax=0.062, ay=0.124, az=-0.948)
I (1427598) MPU6050: g_total(raw)=0.945 g (ax=0.054, ay=0.125, az=-0.936)
I (1427698) MPU6050: g_total(raw)=0.960 g (ax=0.059, ay=0.125, az=-0.950)
I (1427798) MPU6050: g_total(raw)=0.952 g (ax=0.046, ay=0.114, az=-0.944)
I (1427898) MPU6050: g_total(raw)=0.952 g (ax=0.035, ay=0.126, az=-0.943)
I (1427998) MPU6050: g_total(raw)=0.953 g (ax=0.052, ay=0.126, az=-0.943)
I (1428098) MPU6050: g_total(raw)=0.955 g (ax=0.048, ay=0.122, az=-0.946)
I (1428198) MPU6050: g_total(raw)=0.957 g (ax=0.035, ay=0.112, az=-0.949)
I (1428298) MPU6050: g_total(raw)=0.964 g (ax=0.057, ay=0.106, az=-0.956)
I (1428398) MPU6050: g_total(raw)=0.957 g (ax=0.049, ay=0.122, az=-0.948)
I (1428498) MPU6050: g_total(raw)=0.955 g (ax=0.043, ay=0.112, az=-0.948)
I (1428598) MPU6050: g_total(raw)=0.957 g (ax=0.041, ay=0.112, az=-0.950)
I (1428698) MPU6050: g_total(raw)=0.959 g (ax=0.042, ay=0.117, az=-0.951)
I (1428798) MPU6050: g_total(raw)=0.951 g (ax=0.045, ay=0.108, az=-0.944)
I (1428898) MPU6050: g_total(raw)=0.952 g (ax=0.049, ay=0.111, az=-0.944)
I (1428998) MPU6050: g_total(raw)=0.955 g (ax=0.037, ay=0.119, az=-0.947)
I (1429098) MPU6050: g_total(raw)=0.961 g (ax=0.051, ay=0.102, az=-0.954)
I (1429198) MPU6050: g_total(raw)=0.962 g (ax=0.050, ay=0.121, az=-0.953)
I (1429298) MPU6050: g_total(raw)=0.961 g (ax=0.047, ay=0.081, az=-0.956)
I (1429398) MPU6050: g_total(raw)=0.958 g (ax=0.033, ay=0.129, az=-0.948)
I (1429498) MPU6050: g_total(raw)=0.958 g (ax=0.064, ay=0.122, az=-0.948)
I (1429598) MPU6050: g_total(raw)=0.958 g (ax=0.042, ay=0.116, az=-0.950)
I (1429698) MPU6050: g_total(raw)=0.959 g (ax=0.041, ay=0.120, az=-0.951)
I (1429798) MPU6050: g_total(raw)=0.963 g (ax=0.072, ay=0.114, az=-0.953)
I (1429898) MPU6050: g_total(raw)=0.952 g (ax=0.034, ay=0.128, az=-0.943)
I (1429998) MPU6050: g_total(raw)=0.965 g (ax=0.050, ay=0.097, az=-0.958)
I (1430098) MPU6050: g_total(raw)=0.951 g (ax=0.035, ay=0.120, az=-0.942)
I (1430198) MPU6050: g_total(raw)=0.958 g (ax=0.059, ay=0.116, az=-0.949)
I (1430298) MPU6050: g_total(raw)=0.949 g (ax=0.048, ay=0.115, az=-0.940)
I (1430398) MPU6050: g_total(raw)=0.949 g (ax=0.050, ay=0.111, az=-0.941)
I (1430498) MPU6050: g_total(raw)=0.952 g (ax=0.061, ay=0.109, az=-0.943)
I (1430598) MPU6050: g_total(raw)=0.951 g (ax=0.038, ay=0.119, az=-0.942)
I (1430698) MPU6050: g_total(raw)=0.962 g (ax=0.062, ay=0.100, az=-0.955)
I (1430798) MPU6050: g_total(raw)=0.954 g (ax=0.037, ay=0.123, az=-0.946)
I (1430898) MPU6050: g_total(raw)=0.954 g (ax=0.059, ay=0.111, az=-0.945)
I (1430998) MPU6050: g_total(raw)=0.949 g (ax=0.035, ay=0.112, az=-0.941)
I (1431098) MPU6050: g_total(raw)=0.950 g (ax=0.050, ay=0.111, az=-0.942)
I (1431198) MPU6050: g_total(raw)=0.959 g (ax=0.052, ay=0.111, az=-0.951)
I (1431298) MPU6050: g_total(raw)=0.964 g (ax=0.048, ay=0.115, az=-0.956)
I (1431398) MPU6050: g_total(raw)=0.957 g (ax=0.058, ay=0.107, az=-0.950)
I (1431498) MPU6050: g_total(raw)=0.957 g (ax=0.048, ay=0.117, az=-0.948)
I (1431598) MPU6050: g_total(raw)=0.960 g (ax=0.062, ay=0.107, az=-0.952)
I (1431698) MPU6050: g_total(raw)=0.956 g (ax=0.041, ay=0.124, az=-0.947)
I (1431798) MPU6050: g_total(raw)=0.956 g (ax=0.051, ay=0.107, az=-0.948)
I (1431898) MPU6050: g_total(raw)=0.951 g (ax=0.049, ay=0.113, az=-0.943)
I (1431998) MPU6050: g_total(raw)=0.961 g (ax=0.049, ay=0.111, az=-0.953)
I (1432098) MPU6050: g_total(raw)=0.953 g (ax=0.045, ay=0.111, az=-0.946)
I (1432198) MPU6050: g_total(raw)=0.949 g (ax=0.044, ay=0.113, az=-0.941)
I (1432298) MPU6050: g_total(raw)=0.954 g (ax=0.063, ay=0.111, az=-0.945)
I (1432398) MPU6050: g_total(raw)=0.950 g (ax=0.032, ay=0.116, az=-0.943)
I (1432498) MPU6050: g_total(raw)=0.955 g (ax=0.052, ay=0.109, az=-0.947)
I (1432598) MPU6050: g_total(raw)=0.947 g (ax=0.046, ay=0.120, az=-0.938)
I (1432698) MPU6050: g_total(raw)=0.962 g (ax=0.059, ay=0.113, az=-0.954)
I (1432798) MPU6050: g_total(raw)=0.961 g (ax=0.048, ay=0.115, az=-0.953)
I (1432898) MPU6050: g_total(raw)=0.963 g (ax=0.045, ay=0.118, az=-0.954)
I (1432998) MPU6050: g_total(raw)=0.967 g (ax=0.054, ay=0.113, az=-0.959)
I (1433098) MPU6050: g_total(raw)=0.959 g (ax=0.050, ay=0.114, az=-0.951)
I (1433198) MPU6050: g_total(raw)=0.957 g (ax=0.056, ay=0.109, az=-0.949)
I (1433298) MPU6050: g_total(raw)=0.957 g (ax=0.048, ay=0.116, az=-0.948)
I (1433398) MPU6050: g_total(raw)=0.960 g (ax=0.050, ay=0.111, az=-0.952)
I (1433498) MPU6050: g_total(raw)=0.958 g (ax=0.043, ay=0.115, az=-0.950)
I (1433598) MPU6050: g_total(raw)=0.952 g (ax=0.049, ay=0.109, az=-0.945)
I (1433698) MPU6050: g_total(raw)=0.953 g (ax=0.049, ay=0.117, az=-0.945)
I (1433798) MPU6050: g_total(raw)=0.961 g (ax=0.044, ay=0.116, az=-0.953)
I (1433898) MPU6050: g_total(raw)=0.950 g (ax=0.055, ay=0.110, az=-0.942)
I (1433998) MPU6050: g_total(raw)=0.945 g (ax=0.039, ay=0.119, az=-0.936)
I (1434098) MPU6050: g_total(raw)=0.958 g (ax=0.057, ay=0.113, az=-0.950)
I (1434198) MPU6050: g_total(raw)=0.969 g (ax=0.043, ay=0.113, az=-0.961)
I (1434298) MPU6050: g_total(raw)=0.946 g (ax=0.046, ay=0.112, az=-0.939)
I (1434398) MPU6050: g_total(raw)=0.961 g (ax=0.066, ay=0.119, az=-0.951)
I (1434498) MPU6050: g_total(raw)=0.953 g (ax=0.035, ay=0.104, az=-0.947)
I (1434598) MPU6050: g_total(raw)=0.952 g (ax=0.034, ay=0.109, az=-0.946)
I (1434698) MPU6050: g_total(raw)=0.956 g (ax=0.057, ay=0.119, az=-0.947)
I (1434798) MPU6050: g_total(raw)=0.961 g (ax=0.053, ay=0.124, az=-0.952)
I (1434898) MPU6050: g_total(raw)=0.959 g (ax=0.044, ay=0.109, az=-0.952)
I (1434998) MPU6050: g_total(raw)=0.944 g (ax=0.031, ay=0.122, az=-0.936)
I (1435098) MPU6050: g_total(raw)=0.950 g (ax=0.048, ay=0.110, az=-0.942)
I (1435198) MPU6050: g_total(raw)=0.960 g (ax=0.057, ay=0.122, az=-0.950)
I (1435298) MPU6050: g_total(raw)=0.951 g (ax=0.052, ay=0.114, az=-0.943)
I (1435398) MPU6050: g_total(raw)=0.956 g (ax=0.042, ay=0.110, az=-0.949)
I (1435498) MPU6050: g_total(raw)=0.947 g (ax=0.033, ay=0.113, az=-0.940)
I (1435598) MPU6050: g_total(raw)=0.951 g (ax=0.044, ay=0.113, az=-0.943)
I (1435698) MPU6050: g_total(raw)=0.947 g (ax=0.048, ay=0.111, az=-0.939)
I (1435798) MPU6050: g_total(raw)=0.956 g (ax=0.053, ay=0.104, az=-0.949)
I (1435898) MPU6050: g_total(raw)=0.953 g (ax=0.049, ay=0.111, az=-0.945)
I (1435998) MPU6050: g_total(raw)=0.946 g (ax=0.034, ay=0.104, az=-0.939)
I (1436098) MPU6050: g_total(raw)=0.952 g (ax=0.035, ay=0.105, az=-0.946)
I (1436198) MPU6050: g_total(raw)=0.946 g (ax=0.040, ay=0.122, az=-0.937)
I (1436298) MPU6050: g_total(raw)=0.956 g (ax=0.043, ay=0.110, az=-0.948)
I (1436398) MPU6050: g_total(raw)=0.952 g (ax=0.040, ay=0.110, az=-0.945)
I (1436498) MPU6050: g_total(raw)=0.949 g (ax=0.044, ay=0.110, az=-0.942)
I (1436598) MPU6050: g_total(raw)=0.965 g (ax=0.042, ay=0.120, az=-0.956)
I (1436698) MPU6050: g_total(raw)=0.967 g (ax=0.042, ay=0.097, az=-0.961)
I (1436798) MPU6050: g_total(raw)=0.953 g (ax=0.040, ay=0.103, az=-0.947)
I (1436898) MPU6050: g_total(raw)=0.956 g (ax=0.034, ay=0.108, az=-0.949)
I (1436998) MPU6050: g_total(raw)=0.956 g (ax=0.035, ay=0.105, az=-0.949)
I (1437098) MPU6050: g_total(raw)=0.952 g (ax=0.039, ay=0.099, az=-0.946)
I (1437198) MPU6050: g_total(raw)=0.956 g (ax=0.031, ay=0.095, az=-0.950)
I (1437298) MPU6050: g_total(raw)=0.950 g (ax=0.025, ay=0.087, az=-0.946)
I (1437398) MPU6050: g_total(raw)=0.952 g (ax=0.031, ay=0.100, az=-0.946)
I (1437498) MPU6050: g_total(raw)=0.960 g (ax=0.033, ay=0.096, az=-0.955)
I (1437598) MPU6050: g_total(raw)=0.947 g (ax=0.020, ay=0.096, az=-0.942)
I (1437698) MPU6050: g_total(raw)=0.969 g (ax=0.036, ay=0.098, az=-0.963)
I (1437798) MPU6050: g_total(raw)=0.942 g (ax=0.025, ay=0.093, az=-0.937)
I (1437898) MPU6050: g_total(raw)=0.955 g (ax=0.029, ay=0.094, az=-0.950)
I (1437998) MPU6050: g_total(raw)=0.960 g (ax=0.023, ay=0.086, az=-0.956)
I (1438098) MPU6050: g_total(raw)=0.947 g (ax=0.041, ay=0.095, az=-0.941)
I (1438198) MPU6050: g_total(raw)=0.952 g (ax=0.035, ay=0.097, az=-0.947)
I (1438298) MPU6050: g_total(raw)=0.964 g (ax=0.032, ay=0.096, az=-0.959)
I (1438398) MPU6050: g_total(raw)=0.957 g (ax=0.036, ay=0.087, az=-0.952)
I (1438498) MPU6050: g_total(raw)=0.964 g (ax=0.017, ay=0.082, az=-0.961)
I (1438598) MPU6050: g_total(raw)=0.952 g (ax=0.019, ay=0.083, az=-0.948)
I (1438698) MPU6050: g_total(raw)=0.946 g (ax=0.043, ay=0.094, az=-0.940)
I (1438798) MPU6050: g_total(raw)=0.963 g (ax=0.048, ay=0.095, az=-0.957)
I (1438898) MPU6050: g_total(raw)=0.954 g (ax=0.029, ay=0.091, az=-0.949)
I (1438998) MPU6050: g_total(raw)=0.961 g (ax=0.023, ay=0.094, az=-0.956)
I (1439098) MPU6050: g_total(raw)=0.954 g (ax=0.032, ay=0.086, az=-0.949)
I (1439198) MPU6050: g_total(raw)=0.945 g (ax=0.020, ay=0.080, az=-0.942)
I (1439298) MPU6050: g_total(raw)=0.956 g (ax=0.040, ay=0.088, az=-0.951)
I (1439398) MPU6050: g_total(raw)=0.962 g (ax=0.046, ay=0.091, az=-0.956)
I (1439498) MPU6050: g_total(raw)=0.959 g (ax=0.021, ay=0.094, az=-0.954)
I (1439598) MPU6050: g_total(raw)=0.940 g (ax=0.031, ay=0.086, az=-0.936)
I (1439698) MPU6050: g_total(raw)=0.956 g (ax=0.026, ay=0.087, az=-0.951)
I (1439798) MPU6050: g_total(raw)=0.958 g (ax=0.018, ay=0.081, az=-0.954)
I (1439898) MPU6050: g_total(raw)=0.954 g (ax=0.021, ay=0.081, az=-0.950)
I (1439998) MPU6050: g_total(raw)=0.951 g (ax=0.025, ay=0.074, az=-0.948)
I (1440098) MPU6050: g_total(raw)=0.958 g (ax=0.021, ay=0.075, az=-0.955)
I (1440198) MPU6050: g_total(raw)=0.954 g (ax=0.021, ay=0.075, az=-0.950)
